Speed,LSTM,Transformer,PDformer,Steformer,ST-Transformer
67.0,69.38,67.96,67.92,66.37,66.58
69.1,64.93,67.98,69.26,71.05,69.64
69.2,70.23,66.2,66.86,69.14,68.35
71.7,69.15,71.07,71.58,70.42,72.36
70.7,69.59,69.38,70.24,72.26,70.56
69.1,66.99,70.34,67.41,68.94,69.29
68.5,67.06,69.24,69.28,69.34,67.68
67.0,69.19,66.05,69.36,68.93,66.67
68.9,66.87,66.93,69.21,67.1,68.08
69.2,69.86,72.62,70.27,67.59,70.12
68.3,68.06,67.98,66.14,69.18,68.91
72.4,74.04,73.72,71.99,71.53,72.32
70.3,74.67,67.78,68.38,69.04,69.75
68.6,70.93,68.5,69.16,66.76,69.47
66.4,63.55,63.09,68.59,64.49,66.09
66.6,61.91,66.64,67.41,67.7,65.92
68.1,65.72,71.35,65.98,66.64,68.23
67.9,68.85,67.09,67.17,67.77,68.79
68.0,63.51,64.77,68.25,68.42,67.01
67.7,67.66,64.42,67.22,67.41,67.18
67.7,68.67,66.92,69.37,65.81,68.58
69.9,68.24,67.52,71.47,71.03,69.24
68.1,70.81,64.76,68.66,66.14,67.33
68.8,64.87,70.59,68.17,69.85,68.94
68.3,64.05,68.01,67.08,69.87,69.02
67.6,69.88,66.12,65.63,67.33,67.55
65.6,65.55,68.4,64.87,65.74,66.59
66.8,68.68,64.11,66.37,66.71,67.16
66.5,65.85,69.69,67.38,66.06,65.65
66.7,64.16,65.4,67.49,68.25,67.69
68.9,72.09,71.62,66.75,70.48,68.72
70.1,73.09,70.82,69.58,69.44,69.67
69.2,71.15,71.49,67.61,69.66,69.32
68.6,66.32,71.99,66.88,70.31,68.21
67.5,68.4,66.02,69.14,69.35,66.67
67.2,65.81,70.43,64.91,67.24,66.2
66.3,62.22,65.53,65.9,66.11,66.2
67.6,71.77,66.8,65.94,66.71,68.27
69.3,65.67,68.18,71.2,71.14,69.44
68.8,73.3,69.09,69.09,67.37,69.8
70.1,69.56,67.68,68.76,70.42,69.67
69.5,66.35,69.88,69.51,68.63,69.06
70.0,70.42,70.29,71.16,69.12,69.32
69.5,73.23,71.33,71.79,69.12,68.83
68.3,70.62,70.64,66.9,70.3,67.87
67.2,70.27,66.78,69.13,65.42,67.79
67.6,69.19,66.22,69.77,67.91,68.41
68.2,70.12,66.52,70.28,66.53,69.15
67.3,70.79,65.16,67.98,65.92,66.76
67.4,64.9,64.3,68.05,67.16,68.16
66.8,66.69,65.7,66.32,66.84,66.46
66.6,63.81,64.99,67.86,65.64,65.83
66.5,71.38,69.76,66.66,65.77,67.24
66.1,70.54,66.5,66.99,64.45,66.37
67.4,62.79,66.33,67.04,66.61,66.73
66.0,68.06,66.56,67.16,67.87,65.86
66.8,71.05,64.27,68.42,68.58,66.37
67.4,64.21,67.01,65.63,66.74,67.87
67.1,67.78,67.98,68.76,67.38,67.01
66.4,70.55,66.32,66.6,68.04,67.38
67.6,62.94,66.91,69.32,65.62,66.71
67.6,69.57,71.06,67.26,68.84,67.31
67.3,65.27,69.96,66.7,69.09,67.26
68.2,72.44,69.06,70.28,66.57,68.21
66.6,71.31,67.09,65.36,65.25,66.23
68.4,72.84,69.24,70.12,70.24,68.86
69.2,68.94,67.11,69.12,69.35,69.95
66.8,70.42,66.07,66.87,64.86,67.68
66.9,70.35,63.68,65.94,65.93,67.51
67.3,65.49,67.13,67.67,67.1,68.0
68.5,71.79,68.8,67.63,69.27,68.6
68.1,63.47,66.19,65.8,69.03,68.75
67.4,68.36,70.65,66.26,69.38,67.01
68.4,65.7,71.27,65.93,67.55,68.2
66.5,62.71,68.06,68.89,66.65,66.13
65.5,61.27,65.73,67.83,65.63,65.43
66.4,68.36,68.99,65.88,66.02,65.97
66.6,65.0,64.01,67.74,65.28,67.52
66.9,69.15,68.93,66.13,68.81,66.53
67.0,62.65,64.37,67.86,68.41,66.2
67.8,65.95,69.86,69.33,67.79,67.85
68.6,68.99,67.03,70.83,69.01,67.71
68.8,71.71,71.44,68.3,67.71,68.02
69.2,67.39,72.31,70.62,69.38,68.64
70.8,72.06,68.34,69.63,71.58,70.73
70.0,73.86,69.74,72.45,70.06,69.87
69.7,70.86,73.07,67.33,71.66,70.3
69.1,66.43,68.98,69.62,69.55,69.58
68.0,63.24,70.54,68.8,67.48,67.85
67.4,71.1,68.02,68.34,68.49,67.07
68.4,63.61,67.53,66.5,67.08,68.03
68.8,72.55,67.3,70.99,68.34,69.35
68.7,68.99,66.62,67.11,68.09,67.8
69.2,73.59,71.03,69.81,68.93,68.23
69.4,72.39,68.61,68.01,70.53,69.99
70.4,75.38,70.48,69.44,70.34,70.35
71.3,69.81,71.25,71.53,72.48,70.56
70.4,73.07,70.94,69.99,70.71,69.87
69.7,68.72,72.26,68.0,69.07,70.57
69.3,69.1,72.67,67.65,70.54,70.02
68.3,69.58,67.65,67.89,67.25,68.72
68.8,72.54,71.09,70.09,67.7,68.76
69.2,74.04,71.05,71.19,69.22,69.24
69.1,71.78,69.61,67.02,68.14,70.05
69.4,68.58,72.59,68.87,67.44,70.33
68.3,67.51,66.2,66.3,68.89,67.73
67.6,69.98,64.86,65.18,67.64,68.22
69.7,67.09,72.18,70.51,69.48,69.09
68.1,64.2,67.67,68.61,69.97,67.53
69.3,67.85,71.73,67.62,69.58,69.65
69.0,66.87,71.75,67.67,70.45,68.81
70.3,68.26,67.24,67.92,68.86,71.16
69.6,66.94,72.28,71.27,69.88,68.78
69.6,65.02,69.24,71.97,71.07,69.62
69.1,64.28,69.17,67.28,69.43,69.94
68.0,72.88,68.89,66.66,68.87,68.81
68.7,67.98,71.68,70.54,68.19,68.01
68.0,66.84,64.63,70.13,66.37,67.73
70.2,72.0,70.04,69.8,70.03,70.44
69.2,66.38,70.51,66.95,68.78,68.52
69.5,74.0,71.06,67.2,70.97,70.44
68.8,71.66,70.15,69.17,67.78,69.63
68.3,64.19,65.74,67.76,70.17,67.63
68.4,67.58,67.0,66.04,70.23,67.64
66.4,70.19,65.41,66.82,65.39,65.57
67.5,71.95,69.63,65.06,66.89,68.32
68.7,68.37,67.15,70.14,70.28,68.09
70.8,71.93,68.77,69.83,72.67,70.63
70.2,66.87,73.4,67.9,69.97,70.1
70.5,75.41,67.06,70.94,69.78,70.7
70.7,68.02,74.18,70.19,70.8,69.84
70.7,75.13,71.94,73.07,71.45,70.15
71.3,72.8,73.6,71.52,70.39,72.16
69.9,70.98,68.46,68.78,70.85,70.72
70.4,70.53,67.0,71.45,68.61,70.96
68.3,65.61,69.97,67.16,66.5,67.34
67.2,63.97,69.54,69.22,66.75,66.85
68.0,65.2,69.68,67.37,67.41,68.26
67.5,64.36,65.0,67.75,66.76,67.05
68.2,71.0,69.97,65.95,68.16,69.02
69.4,67.9,71.28,69.03,68.68,69.67
69.0,64.58,70.11,70.66,67.77,68.14
68.7,73.39,70.56,70.23,67.94,69.52
68.2,72.04,70.62,66.82,70.1,69.12
68.7,72.98,69.5,67.33,68.34,67.86
68.1,73.05,65.22,69.69,67.88,68.16
69.3,66.04,69.21,71.45,69.61,68.91
69.0,67.96,66.04,66.98,70.93,68.79
68.3,70.88,67.65,68.05,67.27,67.66
68.0,69.96,67.35,67.19,68.73,68.16
69.1,65.64,66.06,70.95,69.96,70.02
67.6,70.76,66.54,65.52,68.03,67.61
69.2,66.44,66.48,67.76,67.55,68.37
68.4,65.64,70.56,69.66,69.11,68.64
67.7,68.07,70.83,65.46,65.96,67.38
68.2,69.13,65.21,68.16,68.58,68.91
68.0,68.8,71.19,67.71,68.96,67.87
73.4,69.31,73.56,72.57,72.24,72.79
73.5,77.27,72.1,72.97,74.87,72.88
74.1,71.76,71.14,74.25,72.22,74.64
72.0,68.3,72.0,70.31,73.38,71.53
73.0,76.89,75.06,73.36,72.84,73.53
72.9,77.46,74.35,74.43,71.77,72.31
74.1,77.72,70.95,75.4,72.64,73.74
73.3,76.4,70.31,71.57,75.11,73.23
73.9,75.45,73.22,72.15,72.19,74.79
73.8,74.31,72.37,72.64,72.6,74.66
73.3,69.17,71.43,72.61,72.69,72.71
72.9,71.98,71.37,72.44,73.38,72.62
73.3,72.03,75.42,74.2,73.48,72.6
73.6,71.2,76.6,71.38,72.1,73.62
72.3,74.53,71.64,69.97,71.46,72.22
71.8,71.76,74.64,71.26,70.76,72.6
71.6,67.41,70.35,72.59,70.45,72.46
71.7,68.9,71.54,70.17,71.34,71.47
71.7,73.53,69.78,72.41,72.52,71.68
72.1,67.86,73.08,70.9,70.97,72.89
71.7,75.21,75.05,73.63,71.17,72.31
71.8,71.75,72.52,73.78,71.36,70.81
71.7,71.51,70.7,70.69,73.61,71.34
72.1,73.02,73.13,70.75,73.92,71.94
71.8,75.05,69.16,71.36,73.0,71.26
71.9,70.38,74.62,70.6,70.87,71.3
71.2,72.98,71.22,72.06,69.47,70.28
71.2,71.86,70.85,72.83,70.47,71.49
71.1,68.77,71.7,71.97,70.17,70.63
71.0,74.79,71.87,72.62,71.02,70.1
70.9,73.87,67.9,70.38,72.01,70.36
70.7,72.28,71.98,68.98,72.13,71.3
70.8,74.31,68.99,71.99,72.18,71.5
71.7,75.37,73.2,71.0,71.14,71.67
71.7,73.78,73.96,72.56,72.45,71.53
71.3,74.67,73.43,70.15,70.55,72.26
71.8,73.77,72.17,69.71,70.04,71.2
70.9,72.7,71.04,73.36,71.71,70.33
71.5,72.69,69.0,69.78,69.54,71.08
72.1,74.63,74.03,74.54,71.74,71.45
72.7,69.29,71.1,75.09,72.02,72.46
72.9,76.71,72.88,74.37,73.67,73.72
72.9,76.62,71.39,73.7,73.96,73.13
73.0,68.29,70.44,73.39,72.22,72.82
73.1,76.36,74.01,74.93,74.35,73.97
74.3,70.59,71.18,73.25,73.48,73.4
74.9,73.25,76.64,74.74,74.69,74.32
75.2,77.64,73.92,75.8,76.11,75.33
74.6,71.21,71.1,74.16,75.37,74.83
74.9,78.08,74.98,74.54,76.85,73.98
74.3,77.62,71.13,73.45,73.2,74.11
73.9,73.97,72.33,74.22,74.55,74.2
73.5,68.56,74.95,75.25,73.94,73.9
74.2,72.07,71.14,72.71,75.86,74.48
74.0,75.17,76.38,76.17,72.63,73.64
74.2,79.01,70.73,75.15,75.21,73.39
73.7,75.02,71.93,75.32,73.97,73.55
73.0,70.6,74.69,73.28,72.1,72.26
72.9,74.24,71.61,74.3,72.8,73.8
73.6,74.0,70.81,71.18,72.94,73.55
72.5,75.3,71.52,74.09,72.82,72.13
73.6,69.67,71.99,71.3,75.16,74.13
74.4,77.01,76.8,76.35,74.68,74.4
73.3,73.71,71.99,75.76,73.83,72.92
74.0,78.63,76.02,72.97,74.07,74.62
73.6,72.02,76.34,72.15,71.8,74.33
73.6,74.93,73.14,74.93,72.53,73.95
73.5,77.82,76.37,72.27,73.47,72.59
72.8,68.83,71.94,74.63,72.04,72.93
73.0,77.37,76.25,71.01,71.73,73.53
72.3,74.18,69.43,70.43,72.32,71.57
72.0,67.68,73.31,74.4,71.29,71.46
70.2,68.21,70.16,71.07,69.23,70.96
69.6,71.68,68.81,71.33,69.46,68.64
71.6,67.27,72.53,70.72,70.13,72.11
72.0,72.82,73.43,72.88,73.71,71.95
72.0,70.46,68.53,72.47,73.47,71.89
73.4,74.61,71.07,73.92,74.23,72.41
72.1,67.56,73.59,73.01,70.52,72.74
72.5,76.22,73.66,72.88,73.6,72.22
70.5,75.23,73.76,70.15,71.73,70.58
73.1,77.79,74.93,71.98,74.17,73.45
71.3,73.8,74.46,72.64,69.76,71.71
72.3,68.6,73.72,70.93,72.88,73.21
71.7,74.28,70.29,72.66,73.04,71.76
69.8,65.05,67.04,68.47,70.11,69.6
71.3,66.52,73.27,71.93,71.89,72.21
70.3,68.54,71.31,71.54,70.13,70.58
72.1,71.99,68.94,70.69,72.21,71.7
73.3,76.0,72.32,71.1,71.44,72.55
73.8,75.63,77.0,71.95,74.36,74.49
74.2,73.66,74.2,74.73,72.53,73.92
73.8,71.54,73.33,75.55,73.54,74.12
74.1,79.07,73.8,71.82,73.27,74.04
74.3,73.56,72.26,75.47,74.48,73.7
72.8,72.31,71.88,72.01,71.33,73.0
70.6,67.24,69.69,70.49,71.37,69.72
69.5,72.45,66.37,71.64,70.68,69.33
70.9,72.84,72.77,70.06,69.55,70.99
71.2,68.41,70.62,71.03,69.62,71.07
70.2,66.02,72.46,67.77,68.78,70.7
70.9,72.7,73.35,68.81,72.41,71.56
71.6,73.15,69.58,70.39,71.71,72.14
72.2,69.93,73.3,69.84,72.07,71.28
72.9,77.41,72.71,73.56,71.33,72.29
70.9,67.41,73.56,70.53,71.5,70.97
73.7,73.02,71.71,73.94,75.17,74.57
73.1,77.54,74.34,71.47,74.41,73.77
67.1,66.3,67.85,66.08,67.6,67.79
66.2,67.59,64.77,67.02,64.5,65.81
65.5,64.48,62.96,67.83,63.95,65.36
66.2,63.94,67.26,63.95,64.4,66.14
65.1,69.94,66.77,67.05,64.13,64.41
64.2,63.29,62.91,64.58,62.74,63.26
65.5,69.44,66.51,65.82,64.54,66.39
66.1,63.4,65.37,66.1,65.64,65.58
66.1,63.23,67.59,63.95,67.87,65.58
66.2,61.51,64.09,64.15,66.64,65.37
65.2,66.72,67.93,65.7,66.54,66.06
64.8,63.49,63.31,64.0,65.64,64.96
63.7,67.34,62.77,65.79,62.15,64.03
63.1,62.83,60.01,62.63,64.04,63.92
64.0,68.68,61.28,62.22,63.1,63.69
64.1,60.96,64.21,65.17,64.66,64.34
65.5,69.19,63.87,64.47,64.86,64.58
66.3,69.07,68.65,66.43,68.29,65.67
65.8,68.51,62.4,66.79,64.85,66.46
63.4,66.85,62.55,65.4,62.52,63.93
63.2,65.81,62.06,64.66,64.92,62.9
62.0,63.26,58.64,62.88,60.1,61.75
63.3,59.61,60.67,64.2,64.09,63.37
64.1,59.43,63.5,66.33,65.0,63.1
59.2,63.41,59.15,58.18,60.55,58.68
62.7,63.87,62.03,60.21,64.6,62.12
63.9,66.87,64.12,62.76,65.8,63.4
65.2,65.02,65.87,63.79,63.46,65.81
63.9,60.07,60.47,64.71,65.19,63.46
61.9,58.15,61.65,62.57,62.49,61.28
63.7,65.56,66.94,64.17,64.29,63.71
61.9,61.2,62.03,59.48,60.41,62.63
62.6,59.61,63.84,63.74,63.2,62.08
63.4,63.32,62.08,62.52,65.33,62.56
63.1,58.74,65.02,63.93,64.75,62.81
61.6,62.42,63.51,61.88,61.36,62.1
62.6,60.29,62.75,61.81,60.76,62.7
60.2,63.18,63.53,58.37,59.65,60.83
62.0,60.1,59.38,59.97,63.31,62.92
60.1,59.65,56.72,61.76,60.91,60.69
60.4,55.52,62.29,62.49,60.24,60.61
60.3,56.02,62.45,61.05,58.52,60.29
59.5,58.42,56.84,57.52,59.21,58.58
59.7,59.5,58.06,59.21,59.58,60.67
60.1,61.1,56.72,61.24,61.81,59.87
60.0,57.92,58.55,61.4,60.56,59.3
61.1,63.05,63.01,59.19,60.35,61.43
61.6,65.2,61.73,59.1,61.7,61.17
61.0,63.8,59.94,62.06,59.26,61.17
60.1,55.5,59.2,59.38,61.99,60.27
60.3,60.11,56.81,59.07,59.74,60.19
60.8,56.85,59.4,58.36,60.71,61.47
59.4,56.82,60.43,59.6,58.82,58.93
59.1,63.97,62.42,60.86,59.83,59.0
58.6,55.02,61.03,60.89,59.25,58.68
58.2,58.19,54.87,58.53,59.06,58.53
57.7,58.88,60.49,57.77,56.77,58.27
59.5,61.52,61.48,57.43,58.76,59.29
59.4,60.0,61.36,59.64,57.9,59.69
59.2,54.3,58.91,58.6,59.82,58.5
59.3,57.56,58.59,59.84,57.46,60.17
60.4,60.58,59.02,59.84,60.79,60.17
60.0,55.88,56.96,58.7,61.48,60.46
59.9,58.41,58.0,57.87,61.46,58.94
60.6,55.93,58.83,59.67,60.4,60.01
60.5,56.29,60.39,58.48,60.34,60.47
61.0,59.97,62.73,59.38,59.31,61.76
60.4,56.73,60.22,62.84,61.08,60.45
59.6,60.28,56.5,59.32,60.89,60.46
58.6,60.49,61.8,58.76,57.58,58.57
57.9,60.91,61.0,59.77,57.59,57.88
61.0,58.0,63.0,63.48,62.36,60.24
61.0,57.67,64.44,61.41,62.51,61.61
60.9,56.95,61.21,62.46,59.87,60.39
61.6,62.96,64.84,60.73,61.8,62.4
61.1,63.16,58.13,60.13,59.87,61.92
61.3,56.62,60.36,60.81,59.71,62.19
60.6,64.96,58.68,61.46,62.24,60.64
59.6,55.12,57.47,60.51,60.88,59.95
59.0,59.41,56.49,58.08,60.04,59.56
59.8,61.89,60.66,57.97,58.0,59.06
60.3,64.01,62.27,60.96,61.67,60.5
60.7,62.84,61.25,58.84,60.45,59.77
60.2,63.22,57.73,60.59,59.57,60.2
59.8,58.19,61.98,60.77,59.99,59.11
59.7,62.85,60.65,60.7,58.07,59.07
59.1,54.9,58.32,60.37,60.13,58.83
60.0,63.95,61.22,61.86,60.33,59.86
58.7,59.18,57.02,58.7,57.45,58.95
59.9,63.07,58.82,61.05,58.65,59.05
60.6,60.12,63.52,61.2,59.34,60.61
60.9,62.34,59.43,59.33,59.13,60.27
58.4,58.66,58.19,56.03,58.75,58.55
59.5,61.82,62.23,58.42,60.86,59.77
58.7,54.52,60.15,58.42,56.77,58.81
58.5,54.1,55.44,59.09,56.7,58.98
58.9,56.37,56.43,60.65,59.19,58.57
59.8,56.4,56.35,58.28,61.08,60.33
53.1,56.82,54.02,51.23,52.41,52.97
55.4,52.59,55.03,57.72,54.8,55.37
57.4,62.16,54.84,55.44,57.79,57.7
59.4,57.77,62.61,59.29,58.5,58.44
60.7,57.52,60.91,61.13,58.81,61.01
61.1,64.0,59.29,61.31,62.04,61.34
61.1,62.69,61.1,59.03,61.6,60.72
61.1,61.08,62.36,58.89,61.42,60.27
59.1,59.65,56.13,57.13,60.07,58.28
59.3,61.49,57.72,59.73,60.0,60.15
59.6,56.88,61.75,59.82,58.42,59.98
58.2,63.16,57.92,56.87,57.61,57.45
58.5,63.25,58.83,59.19,57.0,58.21
58.4,59.9,57.93,60.0,56.92,58.58
58.6,55.6,55.41,56.31,59.3,59.27
58.3,60.1,55.96,58.29,59.73,57.39
60.9,56.62,60.52,61.85,62.75,60.37
60.1,55.41,58.06,58.86,60.61,60.88
60.7,58.28,57.55,59.74,59.44,59.72
62.1,61.73,64.51,62.67,60.52,61.5
60.4,64.08,63.77,62.39,61.65,61.32
61.2,63.47,63.25,62.75,61.52,61.43
60.4,62.83,62.88,60.82,60.87,59.92
61.9,61.15,60.09,63.05,63.03,61.03
61.1,59.56,64.32,60.42,61.91,60.16
62.7,61.41,60.58,63.4,64.04,62.19
62.8,67.68,65.96,62.63,61.02,63.56
62.6,58.0,66.06,61.05,63.59,62.43
61.2,64.87,62.68,62.21,62.6,61.64
61.3,62.09,64.67,61.58,60.44,62.14
60.6,59.99,61.09,59.89,61.16,60.42
61.3,63.55,59.62,63.36,60.56,60.68
61.3,61.17,60.86,58.9,63.13,61.33
63.2,66.93,63.85,62.28,61.33,64.02
54.8,58.81,51.81,52.58,55.12,55.41
53.0,52.22,53.86,54.33,51.67,52.13
51.5,49.27,54.87,52.51,52.35,51.89
57.5,58.42,55.33,56.66,56.2,57.64
60.3,64.42,62.35,61.18,59.24,61.11
60.7,57.81,63.56,60.18,60.68,59.94
60.8,62.03,63.91,62.08,62.46,60.87
62.4,63.72,65.62,62.17,61.25,63.16
62.7,65.03,62.85,62.26,61.28,62.52
62.1,58.42,65.44,64.27,63.14,62.06
63.3,65.46,65.1,62.05,63.3,62.44
63.1,67.19,60.73,61.2,64.75,62.66
63.2,60.0,63.04,63.62,61.79,62.85
64.9,62.28,66.43,67.25,65.48,65.79
64.1,68.81,62.33,63.49,63.03,63.67
64.5,61.31,65.48,62.31,63.13,64.42
65.0,68.54,66.17,64.2,65.73,65.34
63.9,63.82,61.54,63.93,64.27,63.22
64.0,61.47,64.46,62.31,65.02,63.97
63.6,67.31,65.5,64.39,62.84,64.08
63.0,62.45,62.99,65.49,62.79,63.73
64.5,64.65,61.08,64.26,64.12,64.75
64.8,63.39,61.36,64.07,66.74,65.14
64.9,65.83,63.9,64.4,64.07,64.15
65.8,62.44,68.78,63.88,64.98,66.69
65.3,64.21,63.4,67.22,64.72,64.57
66.0,70.69,66.94,65.57,66.26,66.55
65.0,62.58,63.05,64.44,64.01,64.53
64.2,65.77,62.95,65.0,65.86,65.07
65.9,64.15,68.34,65.61,64.96,66.34
67.1,69.83,68.7,67.84,68.68,67.61
65.9,62.21,63.07,63.71,64.31,65.34
68.1,72.8,67.6,69.67,68.73,67.99
67.6,67.14,64.3,69.8,69.23,67.84
66.8,64.16,66.67,67.54,65.47,67.34
67.7,63.43,68.84,69.97,69.57,66.91
67.2,63.9,64.53,65.46,67.01,68.12
67.0,67.2,65.52,66.89,68.78,67.78
65.9,64.27,65.18,66.41,66.61,65.44
64.5,67.79,67.44,64.91,63.71,65.15
67.9,67.21,71.35,67.41,66.65,67.94
67.7,65.19,64.51,66.89,66.91,67.62
67.4,68.57,69.23,65.53,65.77,67.03
68.5,70.57,67.6,67.96,67.08,68.66
70.4,67.07,69.65,68.71,68.82,70.86
68.9,65.58,70.68,70.07,68.59,68.72
67.1,62.47,70.03,65.64,68.28,67.36
67.8,70.16,70.96,65.59,66.37,68.2
68.0,69.64,68.54,68.26,66.52,68.42
68.1,67.85,67.1,68.58,68.67,67.2
66.8,70.24,68.81,68.66,65.59,67.52
67.9,70.96,66.16,68.28,66.29,67.82
68.3,69.15,68.75,67.53,66.97,67.82
66.7,70.38,65.71,68.22,68.39,66.18
67.0,64.06,68.1,67.2,68.29,66.97
69.4,65.52,67.58,67.3,68.82,70.17
71.0,68.7,68.84,71.33,71.62,70.76
71.1,66.67,74.03,73.14,71.25,71.6
70.7,71.01,67.91,70.18,71.41,69.89
68.9,73.27,68.94,67.88,69.63,68.85
69.6,64.99,67.65,67.82,70.11,70.58
70.2,66.42,66.97,68.46,69.26,70.74
68.9,68.42,65.65,68.56,67.06,68.32
70.2,74.54,67.93,70.68,70.02,70.2
71.7,69.86,74.27,69.6,73.26,71.17
70.1,70.17,68.58,72.3,70.38,69.92
68.9,64.32,72.05,70.18,70.23,69.46
68.1,64.58,68.67,68.53,70.07,68.64
68.8,73.67,68.36,70.44,67.45,68.26
68.5,73.15,69.06,66.4,69.27,69.34
67.1,62.15,67.22,66.98,67.8,67.29
68.6,73.12,70.41,69.25,70.52,68.36
68.7,70.09,67.18,70.34,70.64,68.7
66.7,70.38,65.67,68.12,67.45,66.91
65.1,64.65,67.86,63.99,64.07,65.22
67.6,67.76,70.73,69.8,68.79,67.57
66.6,66.49,69.35,64.72,65.03,66.61
65.6,67.27,65.04,67.48,66.72,64.95
65.0,61.4,66.96,67.35,66.64,65.63
65.2,60.5,65.03,63.59,64.73,65.28
63.4,61.48,63.38,64.51,63.92,62.66
65.4,67.45,63.33,63.1,65.12,65.93
67.0,64.02,67.64,66.53,66.75,67.86
69.1,70.83,66.9,69.18,68.34,69.99
