Epoch,Train Loss,Test Loss
1,0.27417450411541083,0.20542413189208933
2,0.18463554358322348,0.16599192922668798
3,0.15763049929400685,0.1509888263951455
4,0.14147916666213298,0.13523355924657413
5,0.12820484434198212,0.12355643916609031
6,0.11896781781709168,0.11463945445471577
7,0.11147177211056887,0.11139718383284551
8,0.10542400866346871,0.10301534997831498
9,0.10019666411532652,0.09692437960101026
10,0.09654555226399061,0.09780171220856053
11,0.09337075030476988,0.09263778451297965
12,0.0909315034647116,0.09341380256228149
13,0.08870908427958521,0.08831362106970378
14,0.08680572394923343,0.08724919872890625
15,0.08535720352125115,0.08690465467848948
16,0.08422021614491806,0.08552404233653631
17,0.08314265431607062,0.08599443487556917
18,0.08279735704996442,0.08446978481619485
19,0.08171389560304765,0.08548073769946184
20,0.0806732878622326,0.0830581563724471
21,0.08008164974967105,0.08320230777774539
22,0.07950374565735226,0.08317551698668726
23,0.07954370553794857,0.08250621147453785
24,0.0783044446751442,0.0815449438190886
25,0.07775771220358427,0.08085884858987161
26,0.07736899837084799,0.08152941162032741
27,0.07706714209827534,0.08156784630513617
28,0.07676061692020504,0.08154394005292229
29,0.07626230528023953,0.08137123117090336
30,0.07620950764090956,0.08020896205146398
31,0.07629389880470915,0.07975038217513689
32,0.07468660149131578,0.07961857548382666
33,0.07440805796875516,0.07876695902086794
34,0.07472846613701024,0.07964684282030378
35,0.07411305142995762,0.08016526951853718
36,0.07376896525822763,0.0792084059544972
37,0.07364645069444206,0.0791250998819513
38,0.07409950411593087,0.07976096056933914
39,0.07326571911706754,0.07857468424897109
40,0.0726937652300935,0.07943517864415688
41,0.0725277690696103,0.07876793062314391
42,0.07227394338155486,0.07863839642543878
43,0.07252128747285612,0.0794933557709945
44,0.07204643246911516,0.0785304124666644
45,0.07149954561052439,0.0780843823948609
46,0.07113472392295031,0.0781734652285065
47,0.07106151265952677,0.07872007724030741
48,0.07103665223057638,0.07759288103053612
49,0.07101792165430333,0.07905990580495979
50,0.07061628059752835,0.07833409957986857
51,0.07054777255894354,0.07777496693389756
52,0.06996393568763797,0.07762120667445872
53,0.06985622035210298,0.07846737390251032
54,0.07232118775480545,0.07768222762803946
55,0.06915067753835813,0.07755917267474745
56,0.06902452794964148,0.07818971504457295
57,0.06904802363057531,0.07732499154683735
58,0.06896025602449507,0.07781909339662109
59,0.068940768455899,0.07762222095126552
60,0.06864939541691369,0.07801255846529134
61,0.06844831804767817,0.07731256923372191
62,0.06844082837236808,0.07763588964007795
63,0.06857038021787701,0.07899710585895393
64,0.06827987627995094,0.0778954672693674
65,0.06807877821743621,0.0774631517207516
66,0.06808749182145601,0.0781082231884024
67,0.06780697242825623,0.07735033090492445
68,0.06767750988137268,0.07770711203504886
69,0.0677455519169769,0.07812071059431348
70,0.06762614595376672,0.07818084449640342
71,0.06730532381991945,0.07705863355658948
72,0.06698537877942091,0.07802420505322516
73,0.06715320009046487,0.07770369591058365
74,0.06683845812208968,0.07744243810884655
75,0.0667102807003513,0.07755046909941095
76,0.06655939240883661,0.07722769378285323
77,0.0664843999316095,0.07799656479619443
78,0.06679703996118816,0.07790032541379333
79,0.06637730201085408,0.07748611008615366
80,0.0663201702254464,0.07729140798827368
81,0.06602866504283025,0.07755712453009826
